key,code,title,summary,wikidesc,wikilink,ietfdesc,ietflink,class
26,401,Unauthorized,"Authentication is possible but has failed","Similar to 403 Forbidden, but specifically for use when authentication is possible but has failed or not yet been provided. The response must include a WWW-Authenticate header field containing a challenge applicable to the requested resource. See Basic access authentication and Digest access authentication.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#401,"The request requires user authentication. The response MUST include a WWW-Authenticate header field containing a challenge applicable to the requested resource. The client MAY repeat the request with a suitable Authorization header field. If the request already included Authorization credentials, then the 401 response indicates that authorization has been refused for those credentials. If the 401 response contains the same challenge as the prior response, and the user agent has already attempted authentication at least once, then the user SHOULD be presented the entity that was given in the response, since that entity might include relevant diagnostic information. HTTP access authentication is explained in ""HTTP Authentication: Basic and Digest Access Authentication"".",http://www.ietf.org/rfc/rfc2616.txt,4
27,402,"Payment Required","Payment required, reserved for future use","Reserved for future use. The original intention was that this code might be used as part of some form of digital cash or micropayment scheme, but that has not happened, and this code is not usually used. As an example of its use, however, Apple's MobileMe service generates a 402 error  if the MobileMe account is delinquent.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#402,"This code is reserved for future use.",http://www.ietf.org/rfc/rfc2616.txt,4
28,403,Forbidden,"Server refuses to respond to request","The request was a legal request, but the server is refusing to respond to it. Unlike a 401 Unauthorized response, authenticating will make no difference.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#403,"The server understood the request, but is refusing to fulfill it. Authorization will not help and the request SHOULD NOT be repeated. If the request method was not HEAD and the server wishes to make public why the request has not been fulfilled, it SHOULD describe the reason for the refusal in the entity. If the server does not wish to make this information available to the client, the status code 404 (Not Found) can be used instead.",http://www.ietf.org/rfc/rfc2616.txt,4
29,404,"Not Found","Requested resource could not be found","The requested resource could not be found but may be available again in the future. Subsequent requests by the client are permissible.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#404,"The server has not found anything matching the Request-URI. No indication is given of whether the condition is temporary or permanent. The 410 (Gone) status code SHOULD be used if the server knows, through some internally configurable mechanism, that an old resource is permanently unavailable and has no forwarding address. This status code is commonly used when the server does not wish to reveal exactly why the request has been refused, or when no other response is applicable.",http://www.ietf.org/rfc/rfc2616.txt,4
30,405,"Method Not Allowed","Request method not supported by that resource","A request was made of a resource using a request method not supported by that resource; for example, using GET on a form which requires data to be presented via POST, or using PUT on a read-only resource.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#405,"The method specified in the Request-Line is not allowed for the resource identified by the Request-URI. The response MUST include an Allow header containing a list of valid methods for the requested resource.",http://www.ietf.org/rfc/rfc2616.txt,4
31,406,"Not Acceptable","Content not acceptable according to the Accept headers","The requested resource is only capable of generating content not acceptable according to the Accept headers sent in the request.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#406,"The resource identified by the request is only capable of generating response entities which have content characteristics not acceptable according to the accept headers sent in the request.
Unless it was a HEAD request, the response SHOULD include an entity containing a list of available entity characteristics and location(s) from which the user or user agent can choose the one most appropriate. The entity format is specified by the media type given in the Content-Type header field. Depending upon the format and the capabilities of the user agent, selection of the most appropriate choice MAY be performed automatically. However, this specification does not define any standard for such automatic selection.
Note: HTTP/1.1 servers are allowed to return responses which are not acceptable according to the accept headers sent in the request. In some cases, this may even be preferable to sending a 406 response. User agents are encouraged to inspect the headers of an incoming response to determine if it is acceptable.
If the response could be unacceptable, a user agent SHOULD temporarily stop receipt of more data and query the user for a decision on further actions.",http://www.ietf.org/rfc/rfc2616.txt,4
32,407,"Proxy Authentication Required","Client must first authenticate itself with the proxy","The client must first authenticate itself with the proxy.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#407,"This code is similar to 401 (Unauthorized), but indicates that the client must first authenticate itself with the proxy. The proxy MUST return a Proxy-Authenticate header field containing a challenge applicable to the proxy for the requested resource. The client MAY repeat the request with a suitable Proxy-Authorization header field. HTTP access authentication is explained in ""HTTP Authentication: Basic and Digest Access Authentication"".",http://www.ietf.org/rfc/rfc2616.txt,4
33,408,"Request Timeout","Server timed out waiting for the request","The server timed out waiting for the request. According to W3 HTTP specifications: ""The client did not produce a request within the time that the server was prepared to wait. The client MAY repeat the request without modifications at any later time.""",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#408,"The client did not produce a request within the time that the server was prepared to wait. The client MAY repeat the request without modifications at any later time.",http://www.ietf.org/rfc/rfc2616.txt,4
34,409,Conflict,"Request could not be processed because of conflict","Indicates that the request could not be processed because of conflict in the request, such as an edit conflict.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#409,"The request could not be completed due to a conflict with the current state of the resource. This code is only allowed in situations where it is expected that the user might be able to resolve the conflict and resubmit the request. The response body SHOULD include enough information for the user to recognize the source of the conflict. Ideally, the response entity would include enough information for the user or user agent to fix the problem; however, that might not be possible and is not required.
Conflicts are most likely to occur in response to a PUT request. For example, if versioning were being used and the entity being PUT included changes to a resource which conflict with those made by an earlier (third-party) request, the server might use the 409 response to indicate that it can't complete the request. In this case, the response entity would likely contain a list of the differences between the two versions in a format defined by the response Content-Type.",http://www.ietf.org/rfc/rfc2616.txt,4
35,410,Gone,"Resource is no longer available and will not be available again","Indicates that the resource requested is no longer available and will not be available again. This should be used when a resource has been intentionally removed and the resource should be purged. Upon receiving a 410 status code, the client should not request the resource again in the future. Clients such as search engines should remove the resource from their indices. Most use cases do not require clients and search engines to purge the resource, and a ""404 Not Found"" may be used instead.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#410,"The requested resource is no longer available at the server and no forwarding address is known. This condition is expected to be considered permanent. Clients with link editing capabilities SHOULD delete references to the Request-URI after user approval. If the server does not know, or has no facility to determine, whether or not the condition is permanent, the status code 404 (Not Found) SHOULD be used instead. This response is cacheable unless indicated otherwise.
The 410 response is primarily intended to assist the task of web maintenance by notifying the recipient that the resource is intentionally unavailable and that the server owners desire that remote links to that resource be removed. Such an event is common for limited-time, promotional services and for resources belonging to individuals no longer working at the server's site. It is not necessary to mark all permanently unavailable resources as gone or to keep the mark for any length of time -- that is left to this discretion of the server owner.",http://www.ietf.org/rfc/rfc2616.txt,4
36,411,"Length Required","Request did not specify the length of its content","The request did not specify the length of its content, which is required by the requested resource.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#411,"The server refuses to accept the request without a defined Content- Length. The client MAY repeat the request if it adds a valid Content-Length header field containing the length of the message-body in the request message.",http://www.ietf.org/rfc/rfc2616.txt,4
37,412,"Precondition Failed","Server does not meet request preconditions","The server does not meet one of the preconditions that the requester put on the request.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#412,"The precondition given in one or more of the request-header fields evaluated to false when it was tested on the server. This response code allows the client to place preconditions on the current resource metainformation (header field data) and thus prevent the requested method from being applied to a resource other than the one intended.",http://www.ietf.org/rfc/rfc2616.txt,4
38,413,"Request Entity Too Large","Request is larger than the server is willing or able to process","The request is larger than the server is willing or able to process.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#413,"The server is refusing to process a request because the request entity is larger than the server is willing or able to process. The server MAY close the connection to prevent the client from continuing the request.
If the condition is temporary, the server SHOULD include a Retry- After header field to indicate that it is temporary and after what time the client MAY try again.",http://www.ietf.org/rfc/rfc2616.txt,4
39,414,"Request-URI Too Long","URI provided was too long for the server to process","The URI provided was too long for the server to process.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#414,"The server is refusing to service the request because the Request-URI is longer than the server is willing to interpret. This rare condition is only likely to occur when a client has improperly converted a POST request to a GET request with long query information, when the client has descended into a URI ""black hole"" of redirection (e.g., a redirected URI prefix that points to a suffix of itself), or when the server is under attack by a client attempting to exploit security holes present in some servers using fixed-length buffers for reading or manipulating the Request-URI.",http://www.ietf.org/rfc/rfc2616.txt,4
40,415,"Unsupported Media Type","Server does not support media type","The request entity has a media type which the server or resource does not support. For example, the client uploads an image as image/svg+xml, but the server requires that images use a different format.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#415,"The server is refusing to service the request because the entity of the request is in a format not supported by the requested resource for the requested method.",http://www.ietf.org/rfc/rfc2616.txt,4
41,416,"Requested Range Not Satisfiable","Client has asked for unprovidable portion of the file","The client has asked for a portion of the file, but the server cannot supply that portion. For example, if the client asked for a part of the file that lies beyond the end of the file.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#416,"A server SHOULD return a response with this status code if a request included a Range request-header field, and none of the range-specifier values in this field overlap the current extent of the selected resource, and the request did not include an If-Range request-header field. (For byte-ranges, this means that the first- byte-pos of all of the byte-range-spec values were greater than the current length of the selected resource.)
When this status code is returned for a byte-range request, the response SHOULD include a Content-Range entity-header field specifying the current length of the selected resource. This response MUST NOT use the multipart/byteranges content- type.",http://www.ietf.org/rfc/rfc2616.txt,4
42,417,"Expectation Failed","Server cannot meet requirements of Expect request-header field","The server cannot meet the requirements of the Expect request-header field.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#417,"The expectation given in an Expect request-header field could not be met by this server, or, if the server is a proxy, the server has unambiguous evidence that the request could not be met by the next-hop server.",http://www.ietf.org/rfc/rfc2616.txt,4
43,418,"I'm a teapot (RFC 2324)","I'm a teapot","This code was defined in 1998 as one of the traditional IETF April Fools' jokes, in RFC 2324, Hyper Text Coffee Pot Control Protocol, and is not expected to be implemented by actual HTTP servers. However, known implementations do exist. An Nginx HTTP server uses this code to simulate goto-like behaviour in its configuration.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#418,,,4
44,420,"Enhance Your Calm","Twitter rate limiting","Returned by the Twitter Search and Trends API when the client is being rate limited.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#420,,,4
45,422,"Unprocessable Entity (WebDAV) (RFC 4918)","Request unable to be followed due to semantic errors","The request was well-formed but was unable to be followed due to semantic errors.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#422,,,4
46,423,"Locked (WebDAV) (RFC 4918)","Resource that is being accessed is locked","The resource that is being accessed is locked.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#423,,,4
47,424,"Failed Dependency (WebDAV) (RFC 4918)","Request failed due to failure of a previous request","The request failed due to failure of a previous request (e.g. a PROPPATCH).",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#424,,,4
48,426,"Upgrade Required (RFC 2817)","Client should switch to a different protocol","The client should switch to a different protocol such as TLS/1.0.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#426,,,4
49,428,"Precondition Required","Origin server requires the request to be conditional","The origin server requires the request to be conditional. Intended to prevent ""the lost update problem, where a client GETs a resource state,  modifies it, and PUTs it back to the server, when meanwhile a third party has modified the state on the server, leading to a conflict."" Proposed in an Internet-Draft.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#428,,,4
50,429,"Too Many Requests","User has sent too many requests in a given amount of time","The user has sent too many requests in a given amount of time. Intended for use with rate limiting schemes. Proposed in an Internet-Draft.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#429,,,4
51,431,"Request Header Fields Too Large","Server is unwilling to process the request","The server is unwilling to process the request because either an individual header field, or all the header fields collectively, are too large. Proposed in an Internet-Draft.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#431,,,4
52,444,"No Response","Server returns no information and closes the connection","An nginx HTTP server extension. The server returns no information to the client and closes the connection (useful as a deterrent for malware).",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#444,,,4
53,449,"Retry With","Request should be retried after performing action","A Microsoft extension. The request should be retried after performing the appropriate action.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#449,,,4
54,450,"Blocked by Windows Parental Controls","Windows Parental Controls blocking access to webpage","A Microsoft extension. This error is given when Windows Parental Controls are turned on and are blocking access to the given webpage.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#450,,,4
55,451,"Wrong Exchange server","The server cannot reach the client's mailbox","If the client is attempting to connect to the wrong server (that is, a server that cannot access the user's mailbox), or if there is a more efficient server to use to reach the user's mailbox, then a 451 Redirect error is returned.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#451,,,4
56,499,"Client Closed Request","Connection closed by client while HTTP server is processing","An Nginx HTTP server extension. This code is introduced to log the case when the connection is closed by client while HTTP server is processing its request, making server unable to send the HTTP header back.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#499,,,4
57,500,"Internal Server Error","Generic error message","A generic error message, given when no more specific message is suitable.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#500,"The server encountered an unexpected condition which prevented it from fulfilling the request.",http://www.ietf.org/rfc/rfc2616.txt,5
58,501,"Not Implemented","Server does not recognise method or lacks ability to fulfill","The server either does not recognise the request method, or it lacks the ability to fulfill the request.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#501,"The server does not support the functionality required to fulfill the request. This is the appropriate response when the server does not recognize the request method and is not capable of supporting it for any resource.",http://www.ietf.org/rfc/rfc2616.txt,5
59,502,"Bad Gateway","Server received an invalid response from upstream server","The server was acting as a gateway or proxy and received an invalid response from the upstream server.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#502,"The server, while acting as a gateway or proxy, received an invalid response from the upstream server it accessed in attempting to fulfill the request.",http://www.ietf.org/rfc/rfc2616.txt,5
60,503,"Service Unavailable","Server is currently unavailable","The server is currently unavailable (because it is overloaded or down for maintenance).[2] Generally, this is a temporary state.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#503,"The server is currently unable to handle the request due to a temporary overloading or maintenance of the server. The implication is that this is a temporary condition which will be alleviated after some delay. If known, the length of the delay MAY be indicated in a Retry-After header. If no Retry-After is given, the client SHOULD handle the response as it would for a 500 response.
Note: The existence of the 503 status code does not imply that a server must use it when becoming overloaded. Some servers may wish to simply refuse the connection.",http://www.ietf.org/rfc/rfc2616.txt,5
61,504,"Gateway Timeout","Gateway did not receive response from upstream server","The server was acting as a gateway or proxy and did not receive a timely response from the upstream server.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#504,"The server, while acting as a gateway or proxy, did not receive a timely response from the upstream server specified by the URI (e.g. HTTP, FTP, LDAP) or some other auxiliary server (e.g. DNS) it needed to access in attempting to complete the request.
Note: Note to implementors: some deployed proxies are known to return 400 or 500 when DNS lookups time out.",http://www.ietf.org/rfc/rfc2616.txt,5
62,505,"HTTP Version Not Supported","Server does not support the HTTP protocol version","The server does not support the HTTP protocol version used in the request.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#505,"The server does not support, or refuses to support, the HTTP protocol version that was used in the request message. The server is indicating that it is unable or unwilling to complete the request using the same major version as the client. The response SHOULD contain an entity describing why that version is not supported and what other protocols are supported by that server.",http://www.ietf.org/rfc/rfc2616.txt,5
63,506,"Variant Also Negotiates (RFC 2295)","Content negotiation for the request results in a circular reference","Transparent content negotiation for the request results in a circular reference.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#506,,,5
64,507,"Insufficient Storage (WebDAV) (RFC 4918)","Server is unable to store the representation","The server is unable to store the representation needed to complete the request.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#507,,,5
65,508,"Loop Detected (WebDAV) (RFC 5842)","Server detected an infinite loop while processing the request","The server detected an infinite loop while processing the request (sent in lieu of 208).",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#508,,,5
66,509,"Bandwidth Limit Exceeded (Apache bw/limited extension)","Bandwidth limit exceeded","This status code, while used by many servers, is not specified in any RFCs.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#509,,,5
67,510,"Not Extended (RFC 2774)","Further extensions to the request are required","Further extensions to the request are required for the server to fulfill it.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#510,,,5
68,511,"Network Authentication Required","Client needs to authenticate to gain network access","The client needs to authenticate to gain network access. Intended for use by intercepting proxies used to control access to the network (e.g. ""captive portals"" used to require agreement to Terms of Service before granting full Internet access via a Wi-Fi hotspot). Proposed in an Internet-Draft.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#511,,,5
69,598,"Network read timeout error","Network read timeout behind the proxy","This status code is not specified in any RFCs, but is used by some HTTP proxies to signal a network read timeout behind the proxy to a client in front of the proxy.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#598,,,5
70,599,"Network connect timeout error","Network connect timeout behind the proxy","This status code is not specified in any RFCs, but is used by some HTTP proxies to signal a network connect timeout behind the proxy to a client in front of the proxy.",http://en.wikipedia.org/wiki/List_of_HTTP_status_codes#599,,,5
